tile_x,tile_y,zoom,inside_polygon
8489,5784,14,0
8489,5785,14,0
8489,5786,14,0
8489,5787,14,0
8489,5788,14,0
8489,5789,14,0
8489,5790,14,0
8489,5791,14,0
8489,5792,14,0
8489,5793,14,0
8489,5794,14,0
8489,5795,14,0
8489,5796,14,0
8489,5797,14,0
8489,5798,14,0
8489,5799,14,0
8489,5800,14,0
8489,5801,14,0
8489,5802,14,0
8489,5803,14,0
8489,5804,14,0
8489,5805,14,0
8489,5806,14,0
8489,5807,14,0
8489,5808,14,0
8489,5809,14,0
8489,5810,14,0
8489,5811,14,0
8489,5812,14,0
8489,5813,14,0
8489,5814,14,0
8489,5815,14,0
8489,5816,14,0
8489,5817,14,0
8489,5818,14,0
8489,5819,14,0
8489,5820,14,0
8489,5821,14,0
8489,5822,14,0
8489,5823,14,0
8490,5783,14,0
8490,5784,14,0
8490,5785,14,0
8490,5786,14,0
8490,5787,14,0
8490,5788,14,0
8490,5789,14,0
8490,5790,14,0
8490,5791,14,0
8490,5792,14,0
8490,5793,14,1
8490,5794,14,1
8490,5795,14,0
8490,5796,14,0
8490,5797,14,0
8490,5798,14,0
8490,5799,14,0
8490,5800,14,0
8490,5801,14,0
8490,5802,14,0
8490,5803,14,0
8490,5804,14,0
8490,5805,14,0
8490,5806,14,0
8490,5807,14,0
8490,5808,14,0
8490,5809,14,0
8490,5810,14,0
8490,5811,14,0
8490,5812,14,0
8490,5813,14,0
8490,5814,14,0
8490,5815,14,0
8490,5816,14,0
8490,5817,14,0
8490,5818,14,0
8490,5819,14,0
8490,5820,14,0
8490,5821,14,0
8490,5822,14,0
8490,5823,14,0
8491,5783,14,0
8491,5784,14,0
8491,5785,14,0
8491,5786,14,0
8491,5787,14,0
8491,5788,14,0
8491,5789,14,0
8491,5790,14,0
8491,5791,14,0
8491,5792,14,0
8491,5793,14,1
8491,5794,14,1
8491,5795,14,0
8491,5796,14,0
8491,5797,14,0
8491,5798,14,0
8491,5799,14,0
8491,5800,14,0
8491,5801,14,0
8491,5802,14,0
8491,5803,14,0
8491,5804,14,0
8491,5805,14,0
8491,5806,14,0
8491,5807,14,0
8491,5808,14,0
8491,5809,14,0
8491,5810,14,0
8491,5811,14,0
8491,5812,14,0
8491,5813,14,0
8491,5814,14,0
8491,5815,14,0
8491,5816,14,0
8491,5817,14,0
8491,5818,14,0
8491,5819,14,0
8491,5820,14,0
8491,5821,14,0
8491,5822,14,0
8491,5823,14,0
8492,5783,14,0
8492,5784,14,0
8492,5785,14,0
8492,5786,14,0
8492,5787,14,0
8492,5788,14,0
8492,5789,14,0
8492,5790,14,0
8492,5791,14,0
8492,5792,14,1
8492,5793,14,1
8492,5794,14,0
8492,5795,14,0
8492,5796,14,0
8492,5797,14,0
8492,5798,14,0
8492,5799,14,0
8492,5800,14,0
8492,5801,14,0
8492,5802,14,0
8492,5803,14,0
8492,5804,14,0
8492,5805,14,0
8492,5806,14,0
8492,5807,14,0
8492,5808,14,0
8492,5809,14,0
8492,5810,14,0
8492,5811,14,0
8492,5812,14,0
8492,5813,14,0
8492,5814,14,0
8492,5815,14,0
8492,5816,14,0
8492,5817,14,0
8492,5818,14,0
8492,5819,14,0
8492,5820,14,0
8492,5821,14,0
8492,5822,14,0
8492,5823,14,0
8493,5783,14,0
8493,5784,14,0
8493,5785,14,0
8493,5786,14,0
8493,5787,14,0
8493,5788,14,0
8493,5789,14,0
8493,5790,14,0
8493,5791,14,0
8493,5792,14,1
8493,5793,14,1
8493,5794,14,1
8493,5795,14,0
8493,5796,14,0
8493,5797,14,0
8493,5798,14,0
8493,5799,14,0
8493,5800,14,0
8493,5801,14,0
8493,5802,14,0
8493,5803,14,0
8493,5804,14,0
8493,5805,14,0
8493,5806,14,0
8493,5807,14,0
8493,5808,14,0
8493,5809,14,0
8493,5810,14,0
8493,5811,14,0
8493,5812,14,0
8493,5813,14,0
8493,5814,14,0
8493,5815,14,0
8493,5816,14,0
8493,5817,14,0
8493,5818,14,0
8493,5819,14,0
8493,5820,14,0
8493,5821,14,0
8493,5822,14,0
8493,5823,14,0
8494,5783,14,0
8494,5784,14,0
8494,5785,14,0
8494,5786,14,0
8494,5787,14,0
8494,5788,14,0
8494,5789,14,0
8494,5790,14,0
8494,5791,14,0
8494,5792,14,0
8494,5793,14,1
8494,5794,14,1
8494,5795,14,0
8494,5796,14,0
8494,5797,14,0
8494,5798,14,0
8494,5799,14,0
8494,5800,14,0
8494,5801,14,0
8494,5802,14,0
8494,5803,14,0
8494,5804,14,0
8494,5805,14,0
8494,5806,14,0
8494,5807,14,0
8494,5808,14,0
8494,5809,14,0
8494,5810,14,0
8494,5811,14,0
8494,5812,14,0
8494,5813,14,0
8494,5814,14,0
8494,5815,14,0
8494,5816,14,0
8494,5817,14,0
8494,5818,14,0
8494,5819,14,0
8494,5820,14,0
8494,5821,14,0
8494,5822,14,0
8494,5823,14,0
8495,5783,14,0
8495,5784,14,0
8495,5785,14,0
8495,5786,14,0
8495,5787,14,0
8495,5788,14,0
8495,5789,14,0
8495,5790,14,0
8495,5791,14,0
8495,5792,14,0
8495,5793,14,0
8495,5794,14,0
8495,5795,14,0
8495,5796,14,0
8495,5797,14,0
8495,5798,14,0
8495,5799,14,0
8495,5800,14,0
8495,5801,14,0
8495,5802,14,0
8495,5803,14,0
8495,5804,14,0
8495,5805,14,0
8495,5806,14,0
8495,5807,14,0
8495,5808,14,0
8495,5809,14,0
8495,5810,14,0
8495,5811,14,0
8495,5812,14,0
8495,5813,14,0
8495,5814,14,0
8495,5815,14,0
8495,5816,14,0
8495,5817,14,0
8495,5818,14,0
8495,5819,14,0
8495,5820,14,0
8495,5821,14,0
8495,5822,14,0
8495,5823,14,0
